560298010059
4600697040509
8714100863732
4604049012350
4602984010226
4650067529462
2100100062880
4603739679682
4604049102808
8001090017079
4602984016068
4602984007912
4607110521621
4823002000177
3574661414478
8717163094952
4670013300709
4605966003254
8690536920822
9000101416466
4607109407806
467008494871
9000100980739
4640018993206
8710447447369
7702018837816
4602984010226
3600542335973
8717163089361
46151391
4650092452032
4015000951944
4640018992896
5997321740690
5410076352623
5903267109323
2000458016552
4607087855002
5410076957484
4600699508533
290005430602
8001090873019
8712561454131
3713720411151
8001480703612
9000100950589
4005808837267
8717163094952
4690471171222
4602984012893
9000101075045
9000101408454
4084500644946
8001090995315
4601313005025
4604049009145
4612735970617
4620012440579
4870007225494
4660120111718
4607072196677
4600999036545
4607034810108
4620757216347
3660005074443
9339238000461
4604049098149
4603739679682
8001090965615
5900527024210
4606183000040
4823002000511
4602984015764
501141756708
9000101422122
4084500569478
4810151011048
8717644144626
9000101520781
4602984004065
4680008147813
8001090017048
4823002004199
4602984016204
4620757215081
4600697080772
290013268242
9000101420975
7702018457847
5000204150810
4015100402636
4870007225500
8714100887882
4680018621556
4015000950930
4612735970624
3660005608129
4690302388386
4015400219712
4005808669615
8694068180747
9000101312317
4620009260104
3600523193240
4602984003273
9000101408454
4823002004496
4620018870134
4650055060298
4607017941577
4607013677845
5000204922288
4604049104543
5901761919400
4600905000547
3600541989429
4600171534906
4604049101542
4015000939935
8001841287973
4605922009931
4607017946428
5410076978434
4604049097548
4602984001637
7702018069316
4005808588879
4607016300054
8001090628619
4381021008128
8718951416284
8001090544605
8001090161918
5413149109810
4690302093334
5413149070066
9000101405538
4680546046807
4604049095537
4810153024763
4005808734559
